Date,Location,Designation,Filename,Frame,Time (mins),Period time (mins),X (mm),Y (mm),Z (mm),sX (mm),sY (mm),sZ (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,Family,Genus,Species,Common_name,Code,Number,Stage,Activity,Comment,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-293.623,221.308,-1715.915,1.287,1.173,5.109,8.206,1754.866,12.052,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,4,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-543.453,294,-1821.069,1.771,1.3,5.267,3.285,1923.037,18.708,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,5,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-239.871,288.289,-1617.333,1.132,1.216,4.561,3.022,1660.246,13.001,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,5,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-141.309,280.872,-1492.112,0.941,1.125,3.959,6.099,1524.879,11.836,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,6,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-15.195,246.769,-1555.739,0.916,1.134,4.399,6.886,1575.261,8.959,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,7,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-213.542,-60.584,-1599.453,1.103,0.944,4.552,6.282,1614.782,7.921,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,8,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-373.05,-42.493,-1801.679,1.496,1.039,5.561,7.034,1840.386,11.78,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,9,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-107.143,8.488,-1858.356,1.15,1.088,6.276,12.016,1861.461,3.305,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,10,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-330.461,-114.465,-1761.491,1.39,1.065,5.368,9.674,1795.873,11.253,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,11,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,40.657,8.31,-1442.869,0.864,0.851,3.834,1.474,1443.465,1.635,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,12,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,108.905,-50.244,-1360.498,0.848,0.81,3.401,4.524,1365.774,5.068,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,13,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-538.682,68.772,-1757.566,1.716,0.999,4.937,6.502,1839.551,17.161,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,14,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-764.012,-68.699,-1823.037,2.082,0.993,4.776,6.274,1977.852,22.827,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,15,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-805.914,27.194,-1690.061,1.904,0.888,3.852,5.892,1872.577,25.505,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,16,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-706.86,137.604,-1835.428,2.032,1.059,5,5.288,1971.644,21.409,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,16,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-912.712,227.246,-2014.352,2.533,1.218,5.575,5.725,2223.128,25.013,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,17,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-1173.71,10.039,-1907.428,2.453,0.925,4.092,5.544,2239.638,31.606,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,18,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,319.289,322.071,-1112.797,0.858,0.852,2.074,5.205,1201.663,22.123,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,19,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,291.027,281.109,-1282.167,0.97,0.956,2.864,4.495,1344.497,17.465,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,20,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,162.008,276.866,-1185.006,0.764,0.891,2.504,4.044,1227.657,15.086,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,21,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-72.302,-1265.981,-3245.942,1.814,7.014,17.848,65.374,3484.835,21.409,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,22,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-2007.359,-1867.48,-6808.516,20.154,19.394,70.585,100.946,7339.813,21.982,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,23,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-163.954,537.564,-1499.954,0.929,1.57,3.826,3.24,1601.786,20.472,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,24,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-306.135,512.38,-1721.123,1.267,1.722,4.959,8.167,1821.679,19.065,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,25,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-537.198,562.687,-1620.285,1.47,1.555,3.876,3.645,1797.365,25.596,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,26,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,609.805,285.79,-1329.591,1.353,0.909,2.674,5.906,1490.419,26.833,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,27,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,489.256,41.022,-1310.802,1.25,0.75,2.825,3.851,1399.735,20.528,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,28,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,545.419,101.608,-1481.447,1.501,0.874,3.603,5.094,1581.927,20.518,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,29,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,736.024,-236.457,-1902.261,2.319,1.261,5.801,0.083,2053.349,22.139,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,30,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,708.824,81.432,-1181.143,1.215,0.637,1.895,5.12,1379.913,31.127,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,31,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,1166.487,1.394,-1702.556,2.277,0.85,3.528,0.27,2063.829,34.417,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,32,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,1126.233,-120.315,-1662.718,2.174,0.86,3.391,2.298,2011.842,34.27,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,33,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-991.24,359.322,-1676.115,1.889,1.04,3.182,4.151,1980.159,32.148,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,34,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,-899.285,412.755,-1555.642,1.636,1.025,2.756,1.237,1843.666,32.429,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,35,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.04_AñoNuevoMPA_7L_4.MP4,5714,38.7131,33.3633,813.695,-1257.796,-3790.393,5.24,8.026,23.962,121.124,4075.688,21.625,28.04,NF,33.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,36,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D28.05_AñoNuevoMPA_9L_3.MP4,18255,33.8088,29.2642,-511.173,-434.124,-1236.412,1.106,0.966,2.135,8.953,1406.583,28.472,28.05,NF,37.5,,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,5897,3.2794,0.9382,-177.369,-235.196,-945.365,0.627,0.665,1.651,1.388,990.198,17.467,28.06,NF,31.5,,Scorpaenidae,Sebastes,nebulosus,China_Rockfish,150,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,5964,3.3166,0.9754,91.751,-382.815,-2273.03,1.369,2.032,9.766,0.337,2306.866,10.02,28.06,NF,31.5,,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,7391,4.1102,1.769,-4.183,-82.397,-634.963,0.365,0.384,0.753,4.137,640.3,7.603,28.06,NF,31.5,,Scorpaenidae,Sebastes,caurinus,Copper_Rockfish,151,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,8290,4.6102,2.2689,170.003,-368.037,-1021.599,0.653,0.856,1.883,0.507,1099.098,21.826,28.06,NF,31.5,,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,8551,4.7553,2.4141,382.601,-352.157,-1106.324,0.879,0.843,2.002,2.407,1222.437,25.31,28.06,NF,31.5,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12069,6.7117,4.3705,721.078,-337.487,-1245.527,1.16,0.79,1.993,0.829,1478.238,32.672,28.06,NF,31.5,,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12069,6.7117,4.3705,-894.886,-157.82,-1362.21,1.404,0.706,2.257,2.006,1637.482,33.741,28.06,NF,31.5,,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,2,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-97.44,-155.101,-703.04,0.429,0.45,0.915,2.332,726.509,14.773,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-444.105,-143.914,-1098.346,0.956,0.653,1.977,3.062,1193.442,23.09,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,2,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-488.908,84.132,-999.444,0.876,0.556,1.517,3.853,1115.794,26.365,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,3,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-576.787,68.467,-1492.992,1.511,0.848,3.699,1.361,1601.997,21.235,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,4,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,4.547,-46.072,-1031.458,0.621,0.617,2.082,2.957,1032.497,2.769,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,5,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,9.109,-281.264,-1174.44,0.693,0.905,2.646,1.489,1207.684,13.674,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,6,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-952.312,-116.717,-1521.746,1.725,0.782,2.947,0.796,1798.954,32.256,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,7,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-29.276,2.127,-1059.482,0.641,0.629,2.197,3.272,1059.889,1.585,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,8,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,318.455,-97.923,-974.806,0.763,0.574,1.647,1.696,1030.169,18.929,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,9,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-620.004,-163.324,-1529.497,1.593,0.919,3.802,2.547,1658.445,22.795,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,10,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-162.5,-137.522,-1378.797,0.909,0.874,3.65,1.796,1395.134,8.907,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,11,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,34.831,-77.14,-1687.457,1.011,1.016,5.511,1.54,1689.579,3.055,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,12,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-46.342,-125.669,-1848.973,1.107,1.158,6.591,1.732,1853.818,4.331,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,13,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-266.534,-326.256,-1744.209,1.276,1.414,5.683,0.961,1794.365,13.734,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,14,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,30.265,-302.009,-1552.715,0.92,1.235,4.622,1.647,1582.103,11.259,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,15,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,399.053,-273.68,-1808.224,1.557,1.327,5.92,0.292,1871.849,15.095,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,16,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-130.491,41.07,-9095.529,5.54,5.374,151.352,8.535,9096.558,0.824,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,17,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,240.983,-58.341,-1253.453,0.904,0.74,2.942,1.608,1277.74,11.238,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,18,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,747.689,-234.725,-1848.907,2.167,1.19,5.443,1.766,2008.132,23.03,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,19,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-754.301,-61.319,-1320.511,1.354,0.69,2.391,1.319,1521.999,29.834,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,20,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-989.177,-192.957,-1486.559,1.634,0.782,2.651,1.923,1795.985,34.174,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,21,AD,Passing,YOY,
20230711,Ano_Nuevo,MPA,20230711_D28.06_AñoNuevoMPA_11L_1.MP4,12211,6.7907,4.4494,-1037.581,-2.893,-1580.25,1.849,0.77,3.057,15.017,1890.442,33.29,28.06,NF,31.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,22,AD,Passing,YOY,
20230711,Ano_Nuevo,REF,20230711_D29.01_AñoNuevoREF_1L(13L)_1.MP4,3838,2.1344,0.679,-1235.023,5.464,-2073.446,3.511,1.093,6.269,0.83,2413.399,30.785,29.01,KR,35.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,No measurement,SMYS 1
20230711,Ano_Nuevo,REF,20230711_D29.01_AñoNuevoREF_1L(13L)_1.MP4,3838,2.1344,0.679,-946.966,-58.969,-1978.596,2.759,1.102,5.971,0.148,2194.325,25.594,29.01,KR,35.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 2
20230711,Ano_Nuevo,REF,20230711_D29.01_AñoNuevoREF_1L(13L)_1.MP4,3838,2.1344,0.679,-872.864,129.18,-2592.526,3.627,1.526,10.906,0.085,2738.571,18.87,29.01,KR,35.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 3
20230711,Ano_Nuevo,REF,20230711_D29.01_AñoNuevoREF_1L(13L)_1.MP4,3838,2.1344,0.679,-221.219,-217.425,-897.454,0.615,0.609,1.384,0.12,949.545,18.741,29.01,KR,35.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,SMYS 4
20230711,Ano_Nuevo,REF,20230711_D29.01_AñoNuevoREF_1L(13L)_1.MP4,4881,2.7144,1.259,-197.724,-129.159,-976.536,0.663,0.613,1.675,1.169,1004.688,13.345,29.01,KR,35.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 1
20230711,Ano_Nuevo,REF,20230711_D29.01_AñoNuevoREF_1L(13L)_1.MP4,4881,2.7144,1.259,-962.872,-38.906,-1361.765,1.781,0.714,2.72,1.182,1668.244,35.269,29.01,KR,35.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,No measurement,RYOY 2
20230711,Ano_Nuevo,REF,20230711_D29.01_AñoNuevoREF_1L(13L)_1.MP4,4881,2.7144,1.259,-334.003,-340.059,-1599.358,1.239,1.302,4.389,0.298,1668.875,16.265,29.01,KR,35.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 3
20230711,Ano_Nuevo,REF,20230711_D29.01_AñoNuevoREF_1L(13L)_1.MP4,4881,2.7144,1.259,-437.451,-275.529,-824.407,0.671,0.555,1.101,1.117,973.101,31.845,29.01,KR,35.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,No measurement,RYOY 4
20230711,Ano_Nuevo,REF,20230711_D29.01_AñoNuevoREF_1L(13L)_1.MP4,53264,29.6207,28.1654,-511.637,-380.642,-1249.897,1.127,0.997,2.481,2.518,1403.176,26.754,29.01,KR,35.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,,RYOY 5 (OYT)
20230711,Ano_Nuevo,REF,20230711_D29.04_AñoNuevoREF_7L_1.MP4,9563,5.3181,1.7868,96.882,-146.597,-804.212,0.481,0.508,1.138,4.92,823.185,12.385,29.04,NF,36.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,YOY,
20230711,Ano_Nuevo,REF,20230711_D29.04_AñoNuevoREF_7L_1.MP4,12724,7.076,3.5447,134.716,65.654,-2386.493,1.51,1.427,10.391,8.981,2391.194,3.563,29.04,NF,36.5,,Scorpaenidae,Sebastes,auriculatus,Brown_Rockfish,145,1,AD,Passing,,
20230711,Ano_Nuevo,REF,20230711_D29.04_AñoNuevoREF_7L_1.MP4,12724,7.076,3.5447,536.186,-243.543,-1046.621,0.965,0.656,1.598,2.452,1200.926,29.395,29.04,NF,36.5,,Scorpaenidae,Sebastes,auriculatus,Brown_Rockfish,145,2,AD,Passing,,
20230711,Ano_Nuevo,REF,20230711_D29.04_AñoNuevoREF_7L_1.MP4,15522,8.632,5.1007,-908.915,-100.168,-1743.255,2.047,0.919,3.872,10.618,1968.527,27.687,29.04,NF,36.5,,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,1,AD,Passing,,
20230711,Ano_Nuevo,REF,20230711_D29.04_AñoNuevoREF_7L_2.MP4,4591,14.4316,10.9003,-290.12,-409.17,-1161.75,0.837,0.962,2.14,7.57,1265.406,23.41,29.04,NF,36.5,,Bathymasteridae,Rathbunella,hypoplecta,Stripefin_Ronquil,15,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D30.01_AñoNuevoMPA_1L(13L)_1.MP4,6561,3.6486,0.1763,46.836,162.514,-597.381,0.341,0.374,0.604,2.51,620.861,16.258,30.01,MK,38.5,N/A,Scorpaenidae,Sebastes,auriculatus,Brown_Rockfish,145,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D30.01_AñoNuevoMPA_1L(13L)_1.MP4,16151,8.9818,5.5094,-445.004,340.838,-1728.536,1.535,1.343,5.059,2.013,1817.151,18.255,30.01,MK,38.5,N/A,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D30.01_AñoNuevoMPA_1L(13L)_1.MP4,16151,8.9818,5.5094,-66.028,295.505,-1621.77,0.974,1.225,4.694,1.142,1649.794,11.033,30.01,MK,38.5,N/A,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,2,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D30.01_AñoNuevoMPA_1L(13L)_1.MP4,24535,13.6442,10.1718,1224.899,-490.224,-1947.937,3.108,1.646,5.201,0.938,2352.691,33.939,30.01,MK,38.5,N/A,Paralichthyidae,Citharichthys,sordidus,Pacific_Sanddab,22,1,AD,Passing,cannot measure from R cam,
20230711,Ano_Nuevo,MPA,20230711_D30.03_AñoNuevoMPA_5L_1.MP4,6550,3.6425,1.4748,-375.535,-560.307,-1627.053,1.241,1.589,4.016,15.629,1761.326,22.665,30.03,NF,32.5,,Bathymasteridae,Rathbunella,hypoplecta,Stripefin_Ronquil,15,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D30.03_AñoNuevoMPA_5L_3.MP4,871,24.0913,21.9236,-256.79,-531.392,-1309.535,0.87,1.231,2.598,43.664,1436.385,24.421,30.03,NF,32.5,,Paralichthyidae,Citharichthys,sordidus,Pacific_Sanddab,22,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D30.03_AñoNuevoMPA_5L_3.MP4,9335,28.7982,26.6305,-442.586,-526.39,-1858.598,1.548,1.758,5.286,11.669,1981.755,20.442,30.03,NF,32.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,yoy,
20230711,Ano_Nuevo,MPA,20230711_D30.04_AñoNuevoMPA_7L_2.MP4,4524,14.4111,11.3897,-173.226,-362.3,-959.613,0.607,0.761,1.505,6.379,1040.253,22.773,30.04,NF,42.5,,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230711,Ano_Nuevo,MPA,20230711_D30.04_AñoNuevoMPA_7L_2.MP4,4524,14.4111,11.3897,-252.842,-389.205,-971.022,0.666,0.766,1.458,7.235,1076.24,25.606,30.04,NF,42.5,,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,2,AD,Passing,,
